4.5204	1.85	-1.14612	2.81301	4.49423	
4.5204	1.85001	-1.14569	2.81177	4.49423	
4.5204	1.85001	-1.14491	2.81029	4.49423	
4.5204	1.85002	-1.14436	2.80878	4.49423	
4.5204	1.85003	-1.14396	2.8071	4.49423	
4.5204	1.85005	-1.14389	2.80692	4.49423	
4.5204	1.85006	-1.14389	2.80712	4.49423	
4.5204	1.8501	-1.14389	2.80717	4.49423	
4.5204	1.85012	-1.14389	2.80719	4.49423	
4.5204	1.85017	-1.14389	2.80734	4.49423	
4.5204	1.85017	-1.14389	2.80734	4.49423	
4.5204	1.85017	-1.14389	2.80734	4.49423	
4.5204	1.85017	-1.14389	2.80734	4.49423	
4.5204	1.85017	-1.14389	2.80734	4.49423	
4.5204	1.85107	-1.14389	2.80732	4.49423	
4.5204	1.85148	-1.14389	2.80734	4.49423	
4.5204	1.85202	-1.14389	2.80734	4.49423	
4.5204	1.85236	-1.14387	2.80739	4.49423	
4.5204	1.86751	-1.13521	2.78476	4.49423	
4.5204	1.8675	-1.13523	2.78476	4.49423	
4.5204	1.8675	-1.13523	2.78484	4.49423	
4.5204	1.86749	-1.13523	2.78484	4.49423	
4.5204	1.86749	-1.13523	2.78484	4.49423	
4.5204	1.86749	-1.13523	2.78476	4.49423	
4.5204	1.86749	-1.13517	2.78456	4.49423	
4.5204	1.86768	-1.13459	2.78369	4.49423	
4.5204	1.86768	-1.13459	2.78369	4.49423	
4.5204	1.86768	-1.13459	2.78369	4.49423	
4.5204	1.86768	-1.13459	2.78369	4.49423	
4.5204	1.86768	-1.13459	2.78369	4.49423	
4.5204	1.88463	-1.12584	2.75717	4.49423	
4.5204	1.88516	-1.12584	2.75717	4.49423	
4.5204	1.88554	-1.12584	2.75721	4.49423	
4.5204	1.88554	-1.12584	2.75734	4.49423	
4.5204	1.88554	-1.12581	2.75721	4.49423	
4.5204	1.8856	-1.12565	2.7571	4.49423	
4.5204	1.8859	-1.12551	2.75666	4.49423	
4.52039	1.8867	-1.1254	2.75613	4.49423	
4.52039	1.8867	-1.1254	2.75613	4.49423	
4.52039	1.8867	-1.1254	2.75613	4.49423	
4.52039	1.8867	-1.1254	2.75613	4.49423	
4.5204	1.904	-1.11754	2.73009	4.49423	
4.5204	1.90442	-1.11756	2.73009	4.49423	
4.5204	1.90444	-1.11756	2.73018	4.49423	
4.5204	1.90444	-1.11756	2.73011	4.49423	
4.5204	1.90443	-1.11756	2.73018	4.49423	
4.5204	1.90443	-1.11756	2.73004	4.49423	
4.5204	1.90444	-1.11748	2.72976	4.49423	
4.5204	1.90446	-1.11724	2.72903	4.49423	
4.5204	1.90464	-1.11673	2.72805	4.49423	
4.5204	1.90464	-1.11673	2.72805	4.49423	
4.5204	1.90464	-1.11673	2.72805	4.49423	
4.5204	1.90464	-1.11673	2.72805	4.49423	
4.5204	1.92393	-1.11047	2.70358	4.49423	
4.5204	1.92393	-1.11047	2.70358	4.49423	
4.5204	1.92393	-1.11047	2.70358	4.49423	
4.5204	1.92391	-1.11049	2.70358	4.49423	
4.5204	1.92391	-1.11049	2.70356	4.49423	
4.5204	1.92391	-1.11047	2.70341	4.49423	
4.5204	1.92391	-1.1104	2.70312	4.49423	
4.5204	1.92392	-1.1103	2.70263	4.49423	
4.5204	1.92422	-1.11018	2.70082	4.49423	
4.5204	1.92422	-1.11018	2.70082	4.49423	
4.5204	1.92456	-1.11014	2.69949	4.49423	
4.5204	1.92513	-1.11013	2.69805	4.49423	
4.5204	1.92513	-1.11013	2.69805	4.49423	
4.5204	1.92513	-1.11013	2.69805	4.49423	
4.5204	1.92513	-1.11013	2.69805	4.49423	
4.5204	1.94402	-1.10471	2.67748	4.49423	
4.5204	1.94416	-1.10471	2.67748	4.49423	
4.5204	1.94416	-1.10469	2.67748	4.49423	
4.5204	1.94416	-1.10469	2.67748	4.49423	
