0.000135987	-4.12834	3.6934	-1.58029	-2.08643e-06
0.000144702	-4.12827	3.69375	-1.5803	-2.10632e-06
0.000153468	-4.12827	3.69413	-1.5803	-2.12639e-06
0.000162216	-4.12822	3.6945	-1.5803	-2.14636e-06
0.000170944	-4.12815	3.69486	-1.5803	-2.16623e-06
0.000179742	-4.12818	3.69525	-1.5803	-2.18631e-06
0.000188508	-4.12813	3.69563	-1.5803	-2.20626e-06
0.000197303	-4.1281	3.69603	-1.5803	-2.22633e-06
0.00020608	-4.12805	3.6964	-1.5803	-2.24623e-06
0.000214884	-4.12803	3.6968	-1.5803	-2.26628e-06
0.000223657	-4.12793	3.69718	-1.5803	-2.28617e-06
0.000232464	-4.1279	3.69758	-1.58031	-2.30611e-06
0.000241301	-4.12789	3.698	-1.58031	-2.32617e-06
0.000250086	-4.12779	3.69837	-1.58031	-2.34596e-06
0.000258933	-4.12779	3.69879	-1.58031	-2.36601e-06
0.00026777	-4.12773	3.69921	-1.58031	-2.38597e-06
0.00027663	-4.12772	3.69963	-1.58031	-2.40597e-06
0.000285483	-4.12766	3.70005	-1.58031	-2.42596e-06
0.000294331	-4.1276	3.70047	-1.58031	-2.44591e-06
0.000303184	-4.12755	3.70089	-1.58031	-2.46584e-06
0.000312043	-4.12749	3.70131	-1.58032	-2.48572e-06
0.000320938	-4.12745	3.70175	-1.58032	-2.50579e-06
0.00032982	-4.12741	3.70219	-1.58032	-2.52573e-06
0.000338719	-4.12738	3.70263	-1.58032	-2.54571e-06
0.000347653	-4.12736	3.70309	-1.58032	-2.56583e-06
0.000356552	-4.12732	3.70353	-1.58032	-2.58572e-06
0.000365438	-4.12723	3.70397	-1.58032	-2.60561e-06
0.000374379	-4.12722	3.70444	-1.58032	-2.62564e-06
0.000383284	-4.12713	3.70488	-1.58032	-2.64551e-06
0.000392239	-4.12713	3.70536	-1.58033	-2.66559e-06
0.000401179	-4.12707	3.70582	-1.58033	-2.68552e-06
0.000410119	-4.127	3.70629	-1.58033	-2.7055e-06
0.000419046	-4.12693	3.70675	-1.58033	-2.72537e-06
0.000428062	-4.12696	3.70725	-1.58033	-2.74553e-06
0.000437003	-4.12689	3.70772	-1.58033	-2.76539e-06
0.000445984	-4.12684	3.7082	-1.58033	-2.78537e-06
0.000454977	-4.12682	3.70871	-1.58033	-2.8054e-06
0.000463905	-4.12669	3.70917	-1.58034	-2.82519e-06
0.000472915	-4.12667	3.70967	-1.58034	-2.8452e-06
0.000481931	-4.12664	3.71018	-1.58034	-2.86527e-06
0.000490951	-4.12662	3.71068	-1.58034	-2.88528e-06
0.000499924	-4.12652	3.71117	-1.58034	-2.9051e-06
0.000508971	-4.12651	3.71169	-1.58034	-2.92518e-06
0.000517952	-4.12641	3.71218	-1.58034	-2.94501e-06
0.000526953	-4.12633	3.71268	-1.58035	-2.96483e-06
0.000536042	-4.12635	3.71323	-1.58035	-2.98503e-06
0.000545052	-4.12627	3.71374	-1.58035	-3.0049e-06
0.000554092	-4.12622	3.71426	-1.58035	-3.02484e-06
0.00056314	-4.12616	3.71479	-1.58035	-3.04479e-06
0.000572193	-4.1261	3.71531	-1.58035	-3.06475e-06
0.000581274	-4.12607	3.71586	-1.58035	-3.08482e-06
0.000590316	-4.12601	3.71639	-1.58036	-3.10467e-06
0.000599412	-4.12597	3.71694	-1.58036	-3.1247e-06
0.000608443	-4.12586	3.71746	-1.58036	-3.14449e-06
0.000617557	-4.12585	3.71803	-1.58036	-3.16456e-06
0.000626652	-4.12581	3.71858	-1.58036	-3.18452e-06
0.00063572	-4.12572	3.71913	-1.58036	-3.20444e-06
0.000644847	-4.12571	3.71969	-1.58036	-3.22445e-06
0.000653925	-4.12562	3.72024	-1.58037	-3.2444e-06
0.000663024	-4.12555	3.72081	-1.58037	-3.26429e-06
0.00067215	-4.12553	3.72138	-1.58037	-3.28427e-06
0.000681261	-4.12547	3.72195	-1.58037	-3.3042e-06
0.000690376	-4.1254	3.72252	-1.58037	-3.32416e-06
0.000699512	-4.12535	3.72311	-1.58037	-3.34412e-06
0.000708632	-4.12528	3.72367	-1.58038	-3.36408e-06
0.00071777	-4.12524	3.72426	-1.58038	-3.38399e-06
0.00072693	-4.12519	3.72485	-1.58038	-3.40402e-06
0.000736071	-4.12514	3.72544	-1.58038	-3.42392e-06
0.000745249	-4.12512	3.72605	-1.58038	-3.444e-06
0.000754381	-4.12502	3.72664	-1.58038	-3.46385e-06
0.000763536	-4.12497	3.72723	-1.58038	-3.48376e-06
0.000772687	-4.12489	3.72784	-1.58039	-3.50371e-06
0.000781884	-4.12486	3.72845	-1.58039	-3.52372e-06
0.000791044	-4.12478	3.72906	-1.58039	-3.54363e-06
0.000800234	-4.12476	3.72967	-1.58039	-3.56358e-06
0.000809397	-4.12468	3.73028	-1.58039	-3.58348e-06
0.0008186	-4.12462	3.73092	-1.58039	-3.60357e-06
0.00082776	-4.12454	3.73152	-1.5804	-3.62334e-06
0.000836962	-4.12448	3.73216	-1.5804	-3.64333e-06
0.000846163	-4.12442	3.73279	-1.5804	-3.66328e-06
0.00085537	-4.12437	3.73342	-1.5804	-3.68323e-06
0.000864562	-4.12431	3.73405	-1.5804	-3.7031e-06
0.000873761	-4.12425	3.73468	-1.58041	-3.72302e-06
0.000882999	-4.12421	3.73533	-1.58041	-3.74301e-06
0.000892241	-4.12417	3.73598	-1.58041	-3.76304e-06
0.00090142	-4.12406	3.73661	-1.58041	-3.78287e-06
0.000910683	-4.12405	3.73729	-1.58041	-3.80296e-06
0.000919862	-4.12393	3.73792	-1.58041	-3.82265e-06
0.000929133	-4.12392	3.73859	-1.58042	-3.84272e-06
0.000938344	-4.12383	3.73924	-1.58042	-3.86262e-06
0.000947618	-4.12381	3.73991	-1.58042	-3.88262e-06
0.000956861	-4.12374	3.74058	-1.58042	-3.90254e-06
0.00096607	-4.12365	3.74123	-1.58042	-3.92241e-06
0.000975314	-4.12358	3.74191	-1.58043	-3.94231e-06
0.000984624	-4.12358	3.7426	-1.58043	-3.96235e-06
0.000993899	-4.12353	3.74329	-1.58043	-3.98239e-06
0.00100314	-4.12346	3.74396	-1.58043	-4.00229e-06
0.00101242	-4.12341	3.74466	-1.58043	-4.02227e-06
0.00102163	-4.12329	3.74533	-1.58043	-4.04201e-06
0.00103092	-4.12324	3.74602	-1.58044	-4.06193e-06
0.0010402	-4.12319	3.74671	-1.58044	-4.08189e-06
0.0010495	-4.12316	3.74743	-1.58044	-4.10192e-06
0.00105872	-4.12303	3.7481	-1.58044	-4.12167e-06
0.00106803	-4.123	3.74881	-1.58044	-4.14163e-06
0.00107731	-4.12292	3.74952	-1.58045	-4.16156e-06
0.00108662	-4.12289	3.75023	-1.58045	-4.18154e-06
0.00109586	-4.12279	3.75092	-1.58045	-4.20133e-06
0.00110521	-4.12278	3.75166	-1.58045	-4.22137e-06
0.00111449	-4.1227	3.75237	-1.58045	-4.24125e-06
0.00112377	-4.12261	3.75308	-1.58046	-4.26116e-06
0.00113307	-4.12255	3.75381	-1.58046	-4.28107e-06
0.00114235	-4.12247	3.75453	-1.58046	-4.30084e-06
0.00115166	-4.12241	3.75526	-1.58046	-4.32085e-06
0.00116097	-4.12234	3.75599	-1.58046	-4.3408e-06
0.00117028	-4.12228	3.75672	-1.58047	-4.36067e-06
0.00117962	-4.12224	3.75747	-1.58047	-4.38065e-06
0.00118892	-4.12218	3.75821	-1.58047	-4.40054e-06
0.00119827	-4.12213	3.75896	-1.58047	-4.42047e-06
0.00120761	-4.12209	3.75971	-1.58048	-4.44054e-06
0.00121687	-4.12197	3.76044	-1.58048	-4.46022e-06
0.00122625	-4.12195	3.76122	-1.58048	-4.48032e-06
0.00123552	-4.12184	3.76195	-1.58048	-4.50002e-06
0.00124489	-4.12181	3.76272	-1.58048	-4.52001e-06
0.00125419	-4.12172	3.76347	-1.58049	-4.53986e-06
0.00126356	-4.1217	3.76424	-1.58049	-4.55985e-06
0.00127289	-4.12162	3.76501	-1.58049	-4.57982e-06
0.00128218	-4.12152	3.76576	-1.58049	-4.59951e-06
0.00129158	-4.12152	3.76656	-1.58049	-4.61961e-06
0.00130091	-4.12144	3.76733	-1.5805	-4.63948e-06
0.00131025	-4.12137	3.7681	-1.5805	-4.65929e-06
0.00131958	-4.12129	3.76887	-1.5805	-4.67919e-06
0.00132894	-4.12124	3.76966	-1.5805	-4.6991e-06
0.0013383	-4.12118	3.77045	-1.58051	-4.7191e-06
0.00134765	-4.12112	3.77124	-1.58051	-4.73896e-06
0.001357	-4.12107	3.77203	-1.58051	-4.75888e-06
0.00136636	-4.12101	3.77283	-1.58051	-4.77876e-06
0.00137564	-4.12088	3.77359	-1.58051	-4.79833e-06
0.00138503	-4.12084	3.77441	-1.58052	-4.81838e-06
0.00139441	-4.12081	3.77522	-1.58052	-4.83832e-06
0.00140372	-4.1207	3.77601	-1.58052	-4.85808e-06
0.0014131	-4.12066	3.77682	-1.58052	-4.87801e-06
0.00142245	-4.12057	3.77763	-1.58053	-4.89787e-06
0.00143186	-4.12055	3.77846	-1.58053	-4.91795e-06
0.00144116	-4.12044	3.77925	-1.58053	-4.93751e-06
0.00145057	-4.12042	3.78008	-1.58053	-4.95756e-06
0.00145995	-4.12035	3.78091	-1.58054	-4.97755e-06
0.00146928	-4.12026	3.78171	-1.58054	-4.99725e-06
0.00147865	-4.12019	3.78254	-1.58054	-5.01716e-06
0.00148805	-4.12017	3.78337	-1.58054	-5.03706e-06
0.00149741	-4.1201	3.7842	-1.58055	-5.05691e-06
0.00150678	-4.12003	3.78503	-1.58055	-5.07678e-06
0.00151617	-4.11998	3.78588	-1.58055	-5.09677e-06
0.00152552	-4.11991	3.78671	-1.58055	-5.11647e-06
0.00153491	-4.11986	3.78756	-1.58056	-5.13648e-06
0.00154431	-4.11981	3.78841	-1.58056	-5.1564e-06
0.00155361	-4.11968	3.78923	-1.58056	-5.17604e-06
0.001563	-4.11963	3.79008	-1.58056	-5.19588e-06
0.00157242	-4.1196	3.79095	-1.58057	-5.21593e-06
0.0015818	-4.11954	3.7918	-1.58057	-5.23566e-06
0.00159113	-4.11944	3.79264	-1.58057	-5.25548e-06
0.00160054	-4.11941	3.79351	-1.58057	-5.27535e-06
0.00160987	-4.1193	3.79436	-1.58058	-5.29514e-06
0.00161928	-4.11927	3.79522	-1.58058	-5.31503e-06
0.00162864	-4.11918	3.79609	-1.58058	-5.33483e-06
0.00163809	-4.11917	3.79698	-1.58058	-5.35494e-06
0.00164739	-4.11906	3.79782	-1.58059	-5.37446e-06
0.00165679	-4.11899	3.79871	-1.58059	-5.3944e-06
0.00166622	-4.11898	3.79959	-1.58059	-5.41441e-06
0.00167557	-4.11889	3.80046	-1.58059	-5.43405e-06
0.00168496	-4.11882	3.80134	-1.5806	-5.45407e-06
0.00169429	-4.11874	3.80221	-1.5806	-5.47365e-06
0.00170367	-4.11867	3.80309	-1.5806	-5.49344e-06
0.00171305	-4.1186	3.80397	-1.5806	-5.51331e-06
0.00172245	-4.11855	3.80488	-1.58061	-5.53316e-06
0.00173182	-4.11848	3.80576	-1.58061	-5.55293e-06
0.00174123	-4.11843	3.80667	-1.58061	-5.57284e-06
0.00175063	-4.11839	3.80757	-1.58061	-5.59283e-06
0.00176004	-4.11834	3.80847	-1.58062	-5.6127e-06
0.00176942	-4.11829	3.80938	-1.58062	-5.63251e-06
0.00177873	-4.11816	3.81026	-1.58062	-5.65205e-06
0.00178812	-4.11811	3.81116	-1.58063	-5.67189e-06
0.00179754	-4.11808	3.81208	-1.58063	-5.69176e-06
0.00180688	-4.11798	3.81298	-1.58063	-5.71147e-06
0.0018163	-4.11795	3.8139	-1.58063	-5.73136e-06
0.00182563	-4.11784	3.8148	-1.58064	-5.75109e-06
0.00183503	-4.11781	3.81573	-1.58064	-5.77089e-06
0.0018444	-4.11773	3.81665	-1.58064	-5.79072e-06
0.00185384	-4.11772	3.81759	-1.58064	-5.81071e-06
0.00186316	-4.11761	3.81848	-1.58065	-5.83029e-06
0.0018725	-4.11752	3.8194	-1.58065	-5.84987e-06
0.00188198	-4.11753	3.82036	-1.58065	-5.87009e-06
0.00189132	-4.11745	3.82128	-1.58066	-5.88967e-06
0.00190065	-4.11736	3.8222	-1.58066	-5.90939e-06
0.00191004	-4.11729	3.82314	-1.58066	-5.92919e-06
0.00191941	-4.11723	3.82408	-1.58066	-5.94899e-06
0.00192887	-4.11723	3.82503	-1.58067	-5.96902e-06
0.00193823	-4.11716	3.82597	-1.58067	-5.98875e-06
0.00194759	-4.11709	3.82691	-1.58067	-6.00839e-06
0.00195699	-4.11705	3.82786	-1.58068	-6.02831e-06
0.00196634	-4.11698	3.8288	-1.58068	-6.04795e-06
0.00197564	-4.11686	3.82974	-1.58068	-6.06756e-06
0.00198503	-4.11681	3.83069	-1.58068	-6.08738e-06
0.0019944	-4.11676	3.83165	-1.58069	-6.10713e-06
0.00200383	-4.11673	3.83262	-1.58069	-6.12714e-06
0.0020132	-4.11668	3.83357	-1.58069	-6.14689e-06
0.00202252	-4.11657	3.83453	-1.5807	-6.16639e-06
0.00203188	-4.11652	3.83548	-1.5807	-6.18615e-06
0.00204129	-4.11649	3.83645	-1.5807	-6.20598e-06
0.00205058	-4.11638	3.83741	-1.5807	-6.22556e-06
0.00206003	-4.11637	3.8384	-1.58071	-6.24561e-06
0.00206933	-4.11627	3.83935	-1.58071	-6.26509e-06
0.00207875	-4.11625	3.84034	-1.58071	-6.28505e-06
0.00208804	-4.11615	3.84129	-1.58072	-6.30456e-06
0.00209746	-4.11613	3.84228	-1.58072	-6.3244e-06
0.00210678	-4.11605	3.84325	-1.58072	-6.34405e-06
0.0021161	-4.11596	3.84422	-1.58073	-6.36368e-06
0.00212555	-4.11596	3.84523	-1.58073	-6.38372e-06
0.00213485	-4.11588	3.8462	-1.58073	-6.40319e-06
0.00214421	-4.11581	3.84719	-1.58074	-6.42294e-06
0.00215359	-4.11579	3.84818	-1.58074	-6.44266e-06
0.00216292	-4.11572	3.84916	-1.58074	-6.46235e-06
0.00217226	-4.11565	3.85015	-1.58074	-6.48207e-06
0.00218163	-4.1156	3.85116	-1.58075	-6.50194e-06
0.00219095	-4.11553	3.85214	-1.58075	-6.52145e-06
0.00220031	-4.11548	3.85315	-1.58075	-6.54118e-06
0.00220962	-4.11541	3.85414	-1.58076	-6.5608e-06
0.00221897	-4.11535	3.85514	-1.58076	-6.58046e-06
0.00222831	-4.1153	3.85614	-1.58076	-6.60015e-06
0.00223766	-4.11525	3.85715	-1.58077	-6.61984e-06
0.00224704	-4.11521	3.85817	-1.58077	-6.63978e-06
0.00225638	-4.11516	3.85917	-1.58077	-6.65932e-06
0.00226565	-4.11505	3.86018	-1.58078	-6.6789e-06
0.00227497	-4.115	3.86118	-1.58078	-6.69854e-06
0.00228434	-4.11496	3.8622	-1.58078	-6.71828e-06
0.00229368	-4.11493	3.86322	-1.58079	-6.73795e-06
0.00230294	-4.11482	3.86422	-1.58079	-6.75734e-06
0.00231233	-4.1148	3.86526	-1.58079	-6.77727e-06
0.00232168	-4.11476	3.86628	-1.5808	-6.79697e-06
0.00233095	-4.11467	3.8673	-1.5808	-6.81651e-06
0.00234033	-4.11465	3.86834	-1.5808	-6.83643e-06
0.00234955	-4.11454	3.86933	-1.58081	-6.8556e-06
0.00235891	-4.11452	3.87037	-1.58081	-6.87544e-06
0.00236823	-4.11445	3.87141	-1.58081	-6.89511e-06
0.00237759	-4.11443	3.87244	-1.58082	-6.91482e-06
0.00238682	-4.11433	3.87346	-1.58082	-6.93414e-06
0.00239623	-4.11433	3.87451	-1.58082	-6.9541e-06
0.0024055	-4.11426	3.87555	-1.58083	-6.97364e-06
0.00241478	-4.11418	3.87658	-1.58083	-6.99324e-06
0.00242415	-4.11418	3.87763	-1.58083	-7.01309e-06
0.00243343	-4.1141	3.87867	-1.58084	-7.03253e-06
0.00244266	-4.11403	3.8797	-1.58084	-7.05197e-06
0.00245208	-4.11404	3.88077	-1.58084	-7.07198e-06
0.00246131	-4.11396	3.8818	-1.58085	-7.09127e-06
0.00247063	-4.1139	3.88285	-1.58085	-7.11095e-06
0.00247989	-4.11384	3.8839	-1.58085	-7.13044e-06
0.00248918	-4.11378	3.88495	-1.58086	-7.15007e-06
0.00249846	-4.11372	3.886	-1.58086	-7.16966e-06
0.00250772	-4.11366	3.88705	-1.58086	-7.18916e-06
0.00251699	-4.1136	3.88809	-1.58087	-7.20861e-06
0.00252628	-4.11356	3.88916	-1.58087	-7.22831e-06
0.00253559	-4.11352	3.89023	-1.58087	-7.24795e-06
0.00254482	-4.11345	3.89127	-1.58088	-7.26725e-06
0.0025541	-4.11341	3.89234	-1.58088	-7.28684e-06
0.00256338	-4.11336	3.8934	-1.58088	-7.30638e-06
0.00257271	-4.11334	3.89449	-1.58089	-7.32621e-06
0.00258199	-4.11329	3.89555	-1.58089	-7.34581e-06
0.00259123	-4.11325	3.89661	-1.58089	-7.36526e-06
0.00260054	-4.11322	3.89769	-1.5809	-7.38493e-06
0.00260983	-4.11319	3.89877	-1.5809	-7.40462e-06
0.00261901	-4.11309	3.89983	-1.5809	-7.42388e-06
0.00262831	-4.11306	3.90091	-1.58091	-7.44367e-06
0.00263759	-4.11303	3.90199	-1.58091	-7.4632e-06
0.00264674	-4.11293	3.90305	-1.58092	-7.48237e-06
0.00265601	-4.1129	3.90413	-1.58092	-7.50192e-06
0.00266532	-4.11288	3.90523	-1.58092	-7.5217e-06
0.00267446	-4.11278	3.90628	-1.58093	-7.54071e-06
0.00268377	-4.11277	3.90738	-1.58093	-7.56053e-06
0.00269306	-4.11275	3.90847	-1.58093	-7.58023e-06
0.00270224	-4.11267	3.90955	-1.58094	-7.59949e-06
0.00271152	-4.11265	3.91064	-1.58094	-7.61907e-06
0.00272068	-4.11256	3.91171	-1.58094	-7.63826e-06
0.00272999	-4.11257	3.91283	-1.58095	-7.65819e-06
0.00273913	-4.11248	3.9139	-1.58095	-7.67735e-06
0.00274843	-4.11248	3.91501	-1.58096	-7.69708e-06
0.00275761	-4.11241	3.9161	-1.58096	-7.71631e-06
0.0027669	-4.11241	3.91721	-1.58096	-7.73605e-06
0.00277608	-4.11234	3.9183	-1.58097	-7.75545e-06
0.00278524	-4.11226	3.91938	-1.58097	-7.77464e-06
0.0027945	-4.11226	3.92049	-1.58097	-7.79431e-06
0.00280366	-4.11219	3.92158	-1.58098	-7.81352e-06
0.00281286	-4.11213	3.92268	-1.58098	-7.83293e-06
0.00282217	-4.11215	3.92381	-1.58099	-7.85273e-06
0.0028313	-4.11207	3.92489	-1.58099	-7.87187e-06
0.00284046	-4.11201	3.926	-1.58099	-7.89121e-06
0.00284963	-4.11195	3.9271	-1.581	-7.91059e-06
0.00285892	-4.11197	3.92822	-1.581	-7.93016e-06
0.00286806	-4.11191	3.92932	-1.581	-7.94948e-06
0.00287727	-4.11187	3.93044	-1.58101	-7.96897e-06
0.00288641	-4.11181	3.93154	-1.58101	-7.98824e-06
0.0028956	-4.11176	3.93266	-1.58102	-8.00765e-06
0.00290478	-4.11172	3.93378	-1.58102	-8.02705e-06
0.00291388	-4.11166	3.93487	-1.58102	-8.04607e-06
0.00292317	-4.11168	3.93601	-1.58103	-8.06587e-06
0.00293232	-4.11164	3.93713	-1.58103	-8.08519e-06
0.00294149	-4.11159	3.93824	-1.58103	-8.10459e-06
0.00295067	-4.11157	3.93937	-1.58104	-8.12408e-06
0.00295981	-4.11152	3.94049	-1.58104	-8.14327e-06
0.002969	-4.11149	3.94162	-1.58105	-8.16285e-06
0.0029781	-4.11144	3.94273	-1.58105	-8.18187e-06
0.00298728	-4.11141	3.94386	-1.58105	-8.20143e-06
0.00299644	-4.11138	3.94499	-1.58106	-8.22077e-06
0.00300561	-4.11135	3.94612	-1.58106	-8.24019e-06
0.00301476	-4.11132	3.94725	-1.58107	-8.25952e-06
0.00302377	-4.11121	3.94836	-1.58107	-8.27843e-06
0.00303289	-4.11118	3.94948	-1.58107	-8.29767e-06
0.00304208	-4.11116	3.95063	-1.58108	-8.31712e-06
0.00305121	-4.11113	3.95175	-1.58108	-8.3364e-06
0.00306036	-4.11111	3.9529	-1.58109	-8.35572e-06
0.00306951	-4.11109	3.95404	-1.58109	-8.37524e-06
0.00307861	-4.11105	3.95516	-1.58109	-8.3943e-06
0.00308763	-4.11096	3.95628	-1.5811	-8.4134e-06
0.00309676	-4.11094	3.95742	-1.5811	-8.4327e-06
0.00310597	-4.11094	3.95858	-1.58111	-8.45234e-06
0.00311507	-4.11092	3.95972	-1.58111	-8.47155e-06
0.00312405	-4.11082	3.96084	-1.58111	-8.49035e-06
0.00313322	-4.11082	3.962	-1.58112	-8.50977e-06
0.00314232	-4.1108	3.96313	-1.58112	-8.52901e-06
0.00315146	-4.11079	3.96429	-1.58113	-8.54849e-06
0.00316049	-4.11071	3.96542	-1.58113	-8.56744e-06
0.00316961	-4.1107	3.96658	-1.58113	-8.58674e-06
0.00317873	-4.1107	3.96773	-1.58114	-8.60614e-06
0.00318773	-4.11062	3.96886	-1.58114	-8.62505e-06
0.00319683	-4.11061	3.97001	-1.58115	-8.64427e-06
0.003206	-4.11061	3.97118	-1.58115	-8.66381e-06
0.00321496	-4.11053	3.97231	-1.58115	-8.68263e-06
0.00322409	-4.11054	3.97348	-1.58116	-8.70204e-06
0.00323305	-4.11045	3.9746	-1.58116	-8.7209e-06
0.00324217	-4.11046	3.97577	-1.58117	-8.74017e-06
0.00325129	-4.11046	3.97693	-1.58117	-8.7596e-06
0.00326028	-4.11039	3.97808	-1.58118	-8.77851e-06
