2.94961	1.1736	-1.82803	2.60047	1.35263	
2.94925	1.1736	-1.82803	2.60047	1.35263	
2.94889	1.1736	-1.82802	2.60046	1.35263	
2.94853	1.1736	-1.82802	2.60046	1.35263	
2.94817	1.1736	-1.82801	2.60045	1.35263	
2.94781	1.17359	-1.828	2.60045	1.35263	
2.94745	1.17359	-1.82798	2.60044	1.35263	
2.94709	1.17358	-1.82796	2.60042	1.35263	
2.94673	1.17358	-1.82795	2.60041	1.35263	
2.94638	1.17357	-1.82792	2.6004	1.35263	
2.94602	1.17356	-1.8279	2.60038	1.35263	
2.94566	1.17355	-1.82787	2.60036	1.35263	
2.9453	1.17354	-1.82784	2.60034	1.35263	
2.94494	1.17353	-1.82781	2.60032	1.35263	
2.94458	1.17352	-1.82778	2.6003	1.35263	
2.94422	1.17351	-1.82774	2.60027	1.35263	
2.94386	1.1735	-1.8277	2.60024	1.35263	
2.9435	1.17348	-1.82766	2.60021	1.35263	
2.94314	1.17347	-1.82761	2.60018	1.35263	
2.94279	1.17346	-1.82756	2.60015	1.35263	
2.94243	1.17344	-1.82751	2.60012	1.35263	
2.94207	1.17342	-1.82746	2.60008	1.35263	
2.94171	1.17341	-1.82741	2.60004	1.35263	
2.94135	1.17339	-1.82735	2.6	1.35263	
2.94099	1.17337	-1.82729	2.59996	1.35263	
2.94063	1.17335	-1.82723	2.59992	1.35263	
2.94027	1.17333	-1.82716	2.59987	1.35263	
2.93991	1.17331	-1.82709	2.59983	1.35263	
2.93956	1.17328	-1.82702	2.59978	1.35263	
2.9392	1.17326	-1.82695	2.59973	1.35263	
2.93884	1.17324	-1.82687	2.59968	1.35263	
2.93848	1.17321	-1.82679	2.59963	1.35263	
2.93812	1.17319	-1.82671	2.59957	1.35263	
2.93776	1.17316	-1.82663	2.59951	1.35263	
2.9374	1.17313	-1.82654	2.59945	1.35263	
2.93704	1.1731	-1.82646	2.59939	1.35263	
2.93669	1.17307	-1.82636	2.59933	1.35263	
2.93633	1.17304	-1.82627	2.59927	1.35263	
2.93597	1.17301	-1.82618	2.5992	1.35263	
2.93561	1.17298	-1.82608	2.59914	1.35263	
2.93525	1.17295	-1.82598	2.59907	1.35263	
2.93489	1.17292	-1.82587	2.599	1.35263	
2.93453	1.17288	-1.82577	2.59892	1.35263	
2.93418	1.17285	-1.82566	2.59885	1.35263	
2.93382	1.17281	-1.82555	2.59877	1.35263	
2.93346	1.17278	-1.82543	2.5987	1.35263	
2.9331	1.17274	-1.82532	2.59862	1.35263	
2.93274	1.1727	-1.8252	2.59853	1.35263	
2.93238	1.17266	-1.82507	2.59845	1.35263	
2.93203	1.17263	-1.82495	2.59837	1.35263	
2.93167	1.17259	-1.82482	2.59828	1.35263	
2.93131	1.17254	-1.82469	2.59819	1.35263	
2.93095	1.1725	-1.82456	2.5981	1.35263	
2.93059	1.17246	-1.82443	2.59801	1.35263	
2.93024	1.17242	-1.82429	2.59792	1.35263	
2.92988	1.17237	-1.82415	2.59782	1.35263	
2.92952	1.17233	-1.82401	2.59773	1.35263	
2.92916	1.17228	-1.82387	2.59763	1.35263	
2.9288	1.17224	-1.82372	2.59753	1.35263	
2.92845	1.17219	-1.82357	2.59743	1.35263	
2.92809	1.17214	-1.82342	2.59732	1.35263	
2.92773	1.17209	-1.82327	2.59722	1.35263	
2.92737	1.17204	-1.82311	2.59711	1.35263	
2.92701	1.17199	-1.82295	2.597	1.35263	
2.92666	1.17194	-1.82279	2.59689	1.35263	
2.9263	1.17189	-1.82262	2.59678	1.35263	
2.92594	1.17184	-1.82246	2.59666	1.35263	
2.92558	1.17178	-1.82229	2.59655	1.35263	
2.92523	1.17173	-1.82211	2.59643	1.35263	
2.92487	1.17167	-1.82194	2.59631	1.35263	
2.92451	1.17162	-1.82176	2.59619	1.35263	
2.92415	1.17156	-1.82158	2.59607	1.35263	
2.9238	1.1715	-1.8214	2.59594	1.35263	
2.92344	1.17144	-1.82122	2.59582	1.35263	
2.92308	1.17138	-1.82103	2.59569	1.35263	
2.92272	1.17132	-1.82084	2.59556	1.35263	
2.92237	1.17126	-1.82065	2.59543	1.35263	
2.92201	1.1712	-1.82046	2.5953	1.35263	
2.92165	1.17114	-1.82026	2.59516	1.35263	
2.9213	1.17108	-1.82006	2.59503	1.35263	
2.92094	1.17101	-1.81986	2.59489	1.35263	
2.92058	1.17095	-1.81965	2.59475	1.35263	
2.92023	1.17088	-1.81945	2.59461	1.35263	
2.91987	1.17082	-1.81924	2.59446	1.35263	
2.91951	1.17075	-1.81903	2.59432	1.35263	
2.91916	1.17068	-1.81881	2.59417	1.35263	
2.9188	1.17061	-1.8186	2.59402	1.35263	
2.91844	1.17055	-1.81838	2.59387	1.35263	
2.91809	1.17048	-1.81816	2.59372	1.35263	
2.91773	1.1704	-1.81793	2.59357	1.35263	
2.91737	1.17033	-1.81771	2.59341	1.35263	
2.91702	1.17026	-1.81748	2.59326	1.35263	
2.91666	1.17019	-1.81725	2.5931	1.35263	
2.9163	1.17011	-1.81701	2.59294	1.35263	
2.91595	1.17004	-1.81678	2.59278	1.35263	
2.91559	1.16996	-1.81654	2.59261	1.35263	
2.91524	1.16989	-1.8163	2.59245	1.35263	
2.91488	1.16981	-1.81605	2.59228	1.35263	
2.91452	1.16973	-1.81581	2.59211	1.35263	
2.91417	1.16966	-1.81556	2.59194	1.35263	
2.91381	1.16958	-1.81531	2.59177	1.35263	
2.91346	1.1695	-1.81505	2.5916	1.35263	
2.9131	1.16942	-1.8148	2.59142	1.35263	
2.91275	1.16934	-1.81454	2.59125	1.35263	
2.91239	1.16925	-1.81428	2.59107	1.35263	
2.91203	1.16917	-1.81402	2.59089	1.35263	
2.91168	1.16909	-1.81375	2.59071	1.35263	
2.91132	1.169	-1.81349	2.59052	1.35263	
2.91097	1.16892	-1.81322	2.59034	1.35263	
2.91061	1.16883	-1.81294	2.59015	1.35263	
2.91026	1.16875	-1.81267	2.58996	1.35263	
2.9099	1.16866	-1.81239	2.58977	1.35263	
2.90955	1.16857	-1.81211	2.58958	1.35263	
2.90919	1.16848	-1.81183	2.58939	1.35263	
2.90884	1.16839	-1.81155	2.58919	1.35263	
2.90848	1.1683	-1.81126	2.589	1.35263	
2.90813	1.16821	-1.81097	2.5888	1.35263	
2.90777	1.16812	-1.81068	2.5886	1.35263	
2.90742	1.16803	-1.81038	2.5884	1.35263	
2.90707	1.16794	-1.81009	2.58819	1.35263	
2.90671	1.16784	-1.80979	2.58799	1.35263	
2.90636	1.16775	-1.80949	2.58778	1.35263	
2.906	1.16765	-1.80919	2.58757	1.35263	
2.90565	1.16756	-1.80888	2.58737	1.35263	
2.90529	1.16746	-1.80857	2.58715	1.35263	
2.90494	1.16736	-1.80826	2.58694	1.35263	
2.90459	1.16726	-1.80795	2.58673	1.35263	
2.90423	1.16717	-1.80763	2.58651	1.35263	
2.90388	1.16707	-1.80732	2.58629	1.35263	
2.90353	1.16697	-1.807	2.58607	1.35263	
2.90317	1.16687	-1.80667	2.58585	1.35263	
2.90282	1.16676	-1.80635	2.58563	1.35263	
2.90247	1.16666	-1.80602	2.5854	1.35263	
2.90211	1.16656	-1.80569	2.58518	1.35263	
2.90176	1.16646	-1.80536	2.58495	1.35263	
2.90141	1.16635	-1.80503	2.58472	1.35263	
2.90105	1.16625	-1.80469	2.58449	1.35263	
2.9007	1.16614	-1.80436	2.58426	1.35263	
2.90035	1.16603	-1.80402	2.58402	1.35263	
2.89999	1.16593	-1.80367	2.58379	1.35263	
2.89964	1.16582	-1.80333	2.58355	1.35263	
2.89929	1.16571	-1.80298	2.58331	1.35263	
2.89894	1.1656	-1.80263	2.58307	1.35263	
2.89858	1.16549	-1.80228	2.58283	1.35263	
2.89823	1.16538	-1.80192	2.58259	1.35263	
2.89788	1.16527	-1.80157	2.58234	1.35263	
2.89753	1.16516	-1.80121	2.58209	1.35263	
2.89718	1.16504	-1.80085	2.58184	1.35263	
2.89682	1.16493	-1.80048	2.58159	1.35263	
2.89647	1.16482	-1.80012	2.58134	1.35263	
2.89612	1.1647	-1.79975	2.58109	1.35263	
2.89577	1.16459	-1.79938	2.58083	1.35263	
2.89542	1.16447	-1.79901	2.58058	1.35263	
2.89507	1.16435	-1.79863	2.58032	1.35263	
2.89471	1.16424	-1.79826	2.58006	1.35263	
2.89436	1.16412	-1.79788	2.5798	1.35263	
2.89401	1.164	-1.7975	2.57954	1.35263	
2.89366	1.16388	-1.79711	2.57927	1.35263	
2.89331	1.16376	-1.79673	2.57901	1.35263	
2.89296	1.16364	-1.79634	2.57874	1.35263	
2.89261	1.16352	-1.79595	2.57847	1.35263	
2.89226	1.1634	-1.79556	2.5782	1.35263	
2.89191	1.16328	-1.79516	2.57793	1.35263	
2.89156	1.16315	-1.79476	2.57765	1.35263	
2.89121	1.16303	-1.79437	2.57738	1.35263	
2.89086	1.1629	-1.79396	2.5771	1.35263	
2.89051	1.16278	-1.79356	2.57682	1.35263	
2.89016	1.16265	-1.79315	2.57654	1.35263	
2.88981	1.16253	-1.79275	2.57626	1.35263	
2.88946	1.1624	-1.79234	2.57598	1.35263	
2.88911	1.16227	-1.79192	2.5757	1.35263	
2.88876	1.16214	-1.79151	2.57541	1.35263	
2.88841	1.16201	-1.79109	2.57512	1.35263	
2.88806	1.16188	-1.79067	2.57483	1.35263	
2.88771	1.16175	-1.79025	2.57454	1.35263	
2.88736	1.16162	-1.78983	2.57425	1.35263	
2.88701	1.16149	-1.78941	2.57396	1.35263	
2.88666	1.16136	-1.78898	2.57366	1.35263	
2.88631	1.16123	-1.78855	2.57336	1.35263	
2.88597	1.16109	-1.78812	2.57307	1.35263	
2.88562	1.16096	-1.78768	2.57277	1.35263	
2.88527	1.16082	-1.78725	2.57246	1.35263	
2.88492	1.16069	-1.78681	2.57216	1.35263	
2.88457	1.16055	-1.78637	2.57186	1.35263	
2.88422	1.16042	-1.78593	2.57155	1.35263	
2.88388	1.16028	-1.78548	2.57124	1.35263	
2.88353	1.16014	-1.78504	2.57094	1.35263	
2.88318	1.16	-1.78459	2.57063	1.35263	
2.88283	1.15987	-1.78414	2.57031	1.35263	
2.88249	1.15973	-1.78368	2.57	1.35263	
2.88214	1.15959	-1.78323	2.56969	1.35263	
2.88179	1.15945	-1.78277	2.56937	1.35263	
2.88144	1.1593	-1.78231	2.56905	1.35263	
2.8811	1.15916	-1.78185	2.56873	1.35263	
2.88075	1.15902	-1.78139	2.56841	1.35263	
2.8804	1.15888	-1.78092	2.56809	1.35263	
2.88006	1.15873	-1.78046	2.56777	1.35263	
2.87971	1.15859	-1.77999	2.56744	1.35263	
2.87936	1.15844	-1.77951	2.56711	1.35263	
2.87902	1.1583	-1.77904	2.56678	1.35263	
2.87867	1.15815	-1.77857	2.56646	1.35263	
2.87833	1.15801	-1.77809	2.56612	1.35263	
2.87798	1.15786	-1.77761	2.56579	1.35263	
2.87763	1.15771	-1.77713	2.56546	1.35263	
2.87729	1.15756	-1.77664	2.56512	1.35263	
2.87694	1.15741	-1.77616	2.56478	1.35263	
2.8766	1.15726	-1.77567	2.56445	1.35263	
2.87625	1.15711	-1.77518	2.56411	1.35263	
2.87591	1.15696	-1.77469	2.56377	1.35263	
