2.9496	1.17362	-1.828	2.60046	1.35259	
2.9496	1.17362	-1.828	2.60046	1.35257	
2.9496	1.17362	-1.828	2.60046	1.35257	
2.9496	1.17362	-1.828	2.60046	1.35257	
2.94958	1.17361	-1.82803	2.60044	1.35259	
2.94943	1.17354	-1.82817	2.60031	1.35263	
2.94922	1.17348	-1.82831	2.60018	1.35263	
2.94903	1.17343	-1.82844	2.60007	1.35265	
2.94884	1.17338	-1.82855	2.59996	1.35265	
2.94862	1.17335	-1.82863	2.59989	1.35265	
2.94848	1.17332	-1.82867	2.5998	1.35265	
2.94828	1.17329	-1.82869	2.59976	1.35265	
2.94807	1.17328	-1.82869	2.59969	1.35265	
2.94785	1.17328	-1.82867	2.59962	1.35263	
2.94762	1.17328	-1.82861	2.59954	1.35263	
2.94738	1.17328	-1.82858	2.59942	1.35263	
2.94714	1.17328	-1.82853	2.59929	1.35263	
2.94686	1.17328	-1.82852	2.59918	1.35261	
2.94659	1.17328	-1.82852	2.59909	1.35261	
2.94632	1.17325	-1.82856	2.599	1.35261	
2.94604	1.17323	-1.82861	2.59892	1.35261	
2.94573	1.17321	-1.82863	2.59887	1.35261	
2.94544	1.1732	-1.82863	2.59883	1.35261	
2.94513	1.1732	-1.82863	2.59883	1.35261	
2.9448	1.17319	-1.82861	2.59881	1.35261	
2.94448	1.17319	-1.82861	2.59878	1.35261	
2.94413	1.17319	-1.82863	2.59874	1.35261	
2.94377	1.17319	-1.82863	2.59867	1.35261	
2.94343	1.17319	-1.82861	2.59861	1.35261	
2.94308	1.17319	-1.82863	2.59852	1.35261	
2.94271	1.17319	-1.82861	2.59843	1.35261	
2.94242	1.17319	-1.82861	2.59834	1.35261	
2.94207	1.17318	-1.82861	2.59825	1.35261	
2.9417	1.17318	-1.82861	2.59819	1.35261	
2.94133	1.17317	-1.82861	2.59812	1.35261	
2.94094	1.17316	-1.8286	2.59803	1.35261	
2.94057	1.17316	-1.8286	2.59799	1.35261	
2.94019	1.17316	-1.8286	2.59794	1.35261	
2.93979	1.17316	-1.8286	2.5979	1.35261	
2.9394	1.17316	-1.8286	2.59785	1.35261	
2.93901	1.17316	-1.82858	2.59783	1.35261	
2.9386	1.17316	-1.82856	2.59779	1.35261	
2.93818	1.17316	-1.82856	2.59777	1.35261	
2.93778	1.17315	-1.82855	2.59777	1.35261	
2.93737	1.17315	-1.82853	2.59779	1.35261	
2.93695	1.17315	-1.82853	2.59779	1.35261	
2.9365	1.17315	-1.82852	2.59779	1.35261	
2.93608	1.17314	-1.8285	2.59779	1.35261	
2.93564	1.17314	-1.82849	2.59777	1.35261	
2.93518	1.17312	-1.82849	2.59774	1.35261	
2.93475	1.1731	-1.82849	2.59772	1.35261	
2.93433	1.17308	-1.82849	2.5977	1.35261	
2.93396	1.17307	-1.82847	2.59768	1.35261	
2.93355	1.17306	-1.82847	2.59768	1.35261	
2.93317	1.17304	-1.82845	2.59765	1.35261	
2.93278	1.17303	-1.82844	2.59765	1.35261	
2.93238	1.17302	-1.82842	2.59765	1.35261	
2.93208	1.17301	-1.82841	2.59765	1.35261	
2.93168	1.17301	-1.82839	2.59765	1.35261	
2.93127	1.173	-1.82839	2.59765	1.35261	
2.93087	1.17299	-1.82836	2.59763	1.35261	
2.93047	1.17297	-1.82833	2.59763	1.35261	
2.9301	1.17295	-1.8283	2.59763	1.35261	
2.92975	1.17292	-1.82827	2.59761	1.35261	
2.9294	1.17286	-1.82823	2.59759	1.35261	
2.92907	1.17279	-1.82819	2.59757	1.35261	
2.92875	1.1727	-1.82814	2.59752	1.35261	
2.92844	1.17264	-1.82808	2.5975	1.35261	
2.92823	1.17254	-1.82801	2.59746	1.35261	
2.92789	1.17244	-1.8279	2.59743	1.35261	
2.92757	1.17231	-1.82778	2.59743	1.35261	
2.92724	1.17219	-1.82765	2.59743	1.35261	
2.9269	1.17207	-1.82753	2.59741	1.35261	
2.92663	1.17194	-1.82739	2.59741	1.35261	
2.92627	1.17184	-1.82723	2.59741	1.35261	
2.92573	1.17179	-1.82712	2.59741	1.35261	
2.92536	1.17174	-1.82702	2.59741	1.35261	
2.92518	1.17171	-1.82698	2.59739	1.35261	
2.92481	1.17168	-1.82685	2.59739	1.35261	
2.92434	1.17162	-1.82673	2.59739	1.35261	
2.92395	1.17159	-1.82666	2.59739	1.35261	
2.92356	1.17157	-1.82658	2.59737	1.35261	
2.92315	1.17156	-1.82649	2.59734	1.35261	
2.92279	1.17154	-1.8264	2.59734	1.35261	
2.9224	1.17148	-1.8263	2.59732	1.35261	
2.922	1.1714	-1.82619	2.59728	1.35261	
2.92159	1.17135	-1.82611	2.59726	1.35261	
2.9213	1.17128	-1.82602	2.59721	1.35261	
2.92092	1.17119	-1.82594	2.59717	1.35261	
2.92053	1.1711	-1.82586	2.59712	1.35261	
2.92015	1.17099	-1.82577	2.59706	1.35261	
2.91978	1.17089	-1.82567	2.59701	1.35261	
2.91943	1.17077	-1.82556	2.59697	1.35261	
2.91905	1.17066	-1.82544	2.5969	1.35261	
2.91868	1.17058	-1.82528	2.59681	1.35261	
2.91828	1.17052	-1.82511	2.59675	1.35261	
2.9179	1.17043	-1.82492	2.59666	1.35261	
2.91751	1.17037	-1.82472	2.59655	1.35261	
2.91714	1.17031	-1.82451	2.59646	1.35261	
2.91668	1.17023	-1.82432	2.59631	1.35261	
2.9163	1.17016	-1.82409	2.59615	1.35261	
2.91603	1.17009	-1.82384	2.59602	1.35261	
2.91566	1.17003	-1.82358	2.59584	1.35261	
2.91527	1.16997	-1.82332	2.59573	1.35261	
2.91487	1.16986	-1.8231	2.5956	1.35261	
2.91448	1.16974	-1.82285	2.5954	1.35261	
2.91411	1.16961	-1.82258	2.5952	1.35261	
2.91376	1.16949	-1.82231	2.59502	1.35261	
2.91339	1.16937	-1.82203	2.59478	1.35261	
2.91303	1.16928	-1.82179	2.59458	1.35261	
2.91266	1.16915	-1.82156	2.59431	1.35261	
2.9123	1.16902	-1.82134	2.59405	1.35261	
2.91192	1.1689	-1.82106	2.59378	1.35261	
2.91165	1.1688	-1.82076	2.59352	1.35261	
2.91129	1.16872	-1.82046	2.59327	1.35261	
2.91092	1.16865	-1.82014	2.59308	1.35261	
2.91053	1.16859	-1.81981	2.59283	1.35261	
2.91018	1.16856	-1.81947	2.59257	1.35261	
2.90982	1.16852	-1.81915	2.59228	1.35261	
2.90945	1.16848	-1.81884	2.59197	1.35261	
2.90908	1.16843	-1.81851	2.59164	1.35261	
2.90873	1.16837	-1.81821	2.59131	1.35261	
2.90837	1.16832	-1.8179	2.59093	1.35261	
2.90802	1.16825	-1.8176	2.5906	1.35261	
2.90766	1.16814	-1.81735	2.59027	1.35261	
2.9073	1.16803	-1.81711	2.58989	1.35261	
2.90693	1.16791	-1.81688	2.58956	1.35261	
2.90658	1.16783	-1.81666	2.58923	1.35261	
2.90619	1.16774	-1.81641	2.58892	1.35261	
2.90583	1.16761	-1.81615	2.58861	1.35261	
2.90548	1.16747	-1.81587	2.58832	1.35261	
2.90512	1.16735	-1.81564	2.58801	1.35261	
2.90476	1.16722	-1.81537	2.58772	1.35261	
2.90441	1.1671	-1.81515	2.58746	1.35261	
2.90404	1.16702	-1.81484	2.58717	1.35261	
2.90368	1.16696	-1.81451	2.5869	1.35261	
2.90334	1.16689	-1.81414	2.58664	1.35261	
